Profile ID,Exam Score,Prediction (first submitted answer),Prediction (last submitted answer),Number of Practice Exams Survey Answer,Delayed Feedback Format?,Number of Practice Questions Done,Number of Practice Questions Done Before Survey,Time of 20th submission (hours before exam)
35615,71.4,85.0,85.0,2,0,40,0,-26.566666666666666
35616,88.6,100.0,80.0,3,NULL,0.0,0.0,NULL
35617,85.7,100.0,100.0,1,0,2,0,NULL
35261,91.4,100.0,100.0,4,1,94,94,-165.31666666666666
35592,80,50.0,90.0,3,0,70,0,-68.16666666666667
35263,54.3,80.0,70.0,1,0,24,0,-3.0
35262,62.9,100.0,100.0,3,1,70,65,-69.33333333333333
35597,37.1,80.0,90.0,2,0,57,43,-75.56666666666666
35596,94.3,NULL,NULL,NULL,NULL,0.0,0.0,NULL
35267,100,100.0,100.0,4,0,94,72,-144.11666666666667
35594,51.4,NULL,NULL,NULL,1,12,0,NULL
34626,85.7,80.0,80.0,0,0,24,0,-2.8333333333333335
34624,71.4,70.0,70.0,0,1,78,0,-7.033333333333333
34625,65.7,90.0,90.0,3,1,81,0,-97.95
34623,51.4,80.0,80.0,1,0,39,6,-3.6333333333333333
27980,42.9,60.0,60.0,3,1,71,19,-138.35
35798,65.7,100.0,100.0,1,1,36,0,-3.45
36110,68.6,90.0,90.0,1,1,49,0,-8.366666666666667
34628,65.7,90.0,100.0,2,0,51,23,-43.4
36130,77.1,100.0,100.0,1,1,24,0,-0.2
36131,77.1,89.0,89.0,1,0,50,0,-5.066666666666666
36132,80,100.0,85.0,0,0,63,0,-3.533333333333333
36111,60,80.0,80.0,0,1,7,0,NULL
36134,74.3,90.0,90.0,4,1,94,94,-169.41666666666666
36135,25.7,50.0,50.0,4,1,94,70,-144.88333333333333
36136,91.4,100.0,100.0,2,0,3,0,NULL
36137,77.1,78.0,78.0,0,NULL,0.0,0.0,NULL
36138,74.3,100.0,90.0,2,1,25,22,-147.9
36116,51.4,95.0,95.0,1,NULL,0.0,0.0,NULL
36028,60,55.0,55.0,0,0,59,0,-5.466666666666667
35724,85.7,100.0,100.0,1,0,66,24,-46.25
35725,51.4,NULL,NULL,NULL,0,21,0,-5.383333333333334
35726,60,70.0,70.0,1,1,67,0,-1.7333333333333334
35727,68.6,80.0,80.0,3,0,69,0,-3.5166666666666666
35721,94.3,100.0,100.0,2,1,94,24,-92.53333333333333
35689,97.1,100.0,100.0,2,0,22,0,-15.416666666666666
35688,68.6,85.0,85.0,2,1,62,0,-4.8
33410,57.1,100.0,100.0,2,1,93,0,-20.516666666666666
35686,74.3,80.0,80.0,0,NULL,0.0,0.0,NULL
35685,88.6,100.0,100.0,4,1,94,0,-40.35
35684,60,60.0,60.0,1,1,46,0,-6.166666666666667
35728,88.6,80.0,80.0,4,1,86,0,-48.11666666666667
35682,74.3,100.0,100.0,3,NULL,0.0,0.0,NULL
35681,88.6,100.0,87.0,0,NULL,0.0,0.0,NULL
35680,40,NULL,NULL,3,1,85,77,-45.96666666666667
35467,68.6,NULL,NULL,NULL,0,12,0,NULL
35466,94.3,80.0,80.0,4,0,93,93,-177.23333333333332
30149,60,65.0,65.0,3,0,19,0,NULL
35464,37.1,75.0,75.0,4,1,94,0,-49.2
35463,100,100.0,100.0,4,0,94,24,-179.53333333333333
35462,62.9,80.0,80.0,3,1,94,0,-17.9
34977,74.3,88.0,88.0,1,1,24,0,-4.566666666666666
36388,74.3,NULL,NULL,NULL,NULL,0.0,0.0,NULL
36029,60,100.0,100.0,3,1,94,0,-43.583333333333336
35665,82.9,87.0,87.0,2,0,16,16,NULL
35664,74.3,100.0,100.0,4,1,52,0,-21.033333333333335
35667,82.9,85.0,92.0,3,1,91,70,-55.2
35666,85.7,100.0,100.0,1,0,94,24,-147.68333333333334
35661,65.7,100.0,100.0,0,0,46,0,-4.033333333333333
35660,65.7,78.0,78.0,4,0,70,45,-69.48333333333333
35663,74.3,90.0,90.0,2,0,67,46,-24.5
36133,100,89.0,89.0,2,NULL,0.0,0.0,NULL
36195,57.1,80.0,80.0,1,1,24,0,-0.5833333333333334
35669,68.6,80.0,80.0,0,NULL,0.0,0.0,NULL
36405,91.4,100.0,100.0,1,NULL,0.0,0.0,NULL
36296,54.3,100.0,100.0,4,0,94,0,-5.966666666666667
36267,71.4,100.0,100.0,1,NULL,0.0,0.0,NULL
35975,71.4,80.0,80.0,2,1,57,30,-103.28333333333333
34548,54.3,100.0,100.0,4,0,94,94,-174.01666666666668
35750,51.4,100.0,100.0,3,1,94,70,-59.78333333333333
35096,22.9,NULL,NULL,NULL,NULL,0.0,0.0,NULL
34845,88.6,95.0,95.0,2,0,72,0,-29.35
34842,74.3,75.0,75.0,1,0,45,0,-34.63333333333333
35977,88.6,90.0,90.0,4,1,94,94,-51.4
36145,65.7,60.0,60.0,4,0,75,0,-21.366666666666667
36144,62.9,NULL,NULL,NULL,1,0,0,NULL
33706,62.9,100.0,85.0,2,1,94,0,-66.01666666666667
35976,80,70.0,70.0,1,1,94,24,-74.73333333333333
36141,68.6,100.0,100.0,2,1,45,0,-3.4
33701,91.4,85.0,85.0,4,1,94,24,-174.6
33702,51.4,99.0,82.0,2,0,21,0,-20.7
36142,71.4,100.0,100.0,4,1,70,2,-4.733333333333333
35755,71.4,100.0,85.0,2,1,35,0,-3.3333333333333335
35700,74.3,86.0,86.0,2,1,70,2,-6.583333333333333
36149,45.7,75.0,75.0,2,1,54,0,-3.5833333333333335
36148,60,80.0,80.0,0,NULL,0.0,0.0,NULL
35810,62.9,100.0,90.0,2,0,30,0,-20.116666666666667
36404,62.9,76.0,76.0,2,0,94,0,-58.28333333333333
34369,77.1,80.0,80.0,0,1,17,0,NULL
35973,71.4,70.0,65.0,1,1,46,0,-20.016666666666666
35826,97.1,90.0,90.0,1,1,46,0,-4.45
35756,34.3,100.0,80.0,4,0,94,0,-23.4
36382,68.6,60.0,80.0,2,0,22,0,-4.016666666666667
33849,40,50.0,50.0,0,NULL,0.0,0.0,NULL
33848,37.1,100.0,100.0,NULL,0,57,0,-1.7166666666666666
35759,57.1,NULL,NULL,4,0,32,0,-3.216666666666667
35758,77.1,100.0,100.0,4,0,81,0,-121.58333333333333
35876,54.3,75.0,75.0,1,1,0,0,NULL
36401,80,100.0,100.0,2,0,46,0,-7.466666666666667
31702,48.6,100.0,100.0,2,1,60,48,-56.166666666666664
36021,71.4,95.0,100.0,4,0,94,94,-141.8
35778,48.6,100.0,100.0,1,0,59,0,-4.383333333333334
35870,57.1,NULL,NULL,NULL,1,0,0,NULL
35820,57.1,85.0,85.0,1,0,46,0,-3.966666666666667
35871,91.4,NULL,NULL,NULL,NULL,0.0,0.0,NULL
36337,54.3,67.0,67.0,4,0,80,0,-94.86666666666666
36024,65.7,80.0,80.0,1,0,54,0,-8.666666666666666
35816,60,100.0,100.0,2,1,43,0,-5.1
34213,80,95.0,95.0,0,NULL,0.0,0.0,NULL
34212,34.3,50.0,75.0,3,1,2,0,NULL
36197,31.4,NULL,NULL,NULL,0,0,0,NULL
36402,65.7,70.0,70.0,1,1,88,0,-17.45
35169,77.1,100.0,100.0,4,0,94,64,-65.98333333333333
34060,65.7,100.0,100.0,3,0,9,0,NULL
35892,60,NULL,NULL,NULL,1,60,24,-22.533333333333335
35893,51.4,100.0,100.0,1,NULL,0.0,0.0,NULL
36199,91.4,100.0,100.0,2,0,11,0,NULL
35891,65.7,85.0,85.0,2,1,25,0,-3.466666666666667
35896,57.1,100.0,85.0,2,1,24,0,-20.05
35897,40,NULL,NULL,NULL,1,24,0,-7.083333333333333
35894,54.3,80.0,80.0,1,0,0,0,NULL
36080,91.4,90.0,90.0,1,NULL,0.0,0.0,NULL
36081,74.3,69.0,100.0,1,NULL,0.0,0.0,NULL
35898,77.1,95.0,95.0,3,1,55,0,-3.033333333333333
36083,100,80.0,80.0,2,0,46,0,-20.233333333333334
36084,91.4,85.0,85.0,2,0,75,14,-22.916666666666668
36085,85.7,85.0,85.0,NULL,1,89,0,-79.76666666666667
36086,71.4,50.0,50.0,1,0,34,0,-4.366666666666666
36022,71.4,96.0,96.0,2,0,94,0,-30.15
36323,91.4,100.0,100.0,0,NULL,0.0,0.0,NULL
34528,100,100.0,100.0,1,0,0,0,NULL
35769,65.7,76.0,76.0,2,0,49,4,-26.9
36247,85.7,80.0,80.0,2,1,3,0,NULL
36244,45.7,80.0,80.0,2,NULL,0.0,0.0,NULL
36242,68.6,100.0,80.0,3,0,46,0,-48.733333333333334
36243,100,93.0,93.0,4,1,94,94,-92.03333333333333
36240,77.1,80.0,80.0,2,1,27,0,-1.2
36241,100,100.0,100.0,1,1,44,0,-20.883333333333333
34442,31.4,NULL,NULL,NULL,0,12,0,NULL
34443,42.9,80.0,80.0,0,0,30,0,-17.35
34440,62.9,NULL,NULL,NULL,1,22,0,-1.8
34446,34.3,75.0,75.0,0,NULL,0.0,0.0,NULL
34447,65.7,80.0,85.0,4,0,94,46,-166.7
34445,57.1,80.0,80.0,1,NULL,0.0,0.0,NULL
34449,77.1,80.0,80.0,0,NULL,0.0,0.0,NULL
36023,42.9,60.0,60.0,1,1,2,0,NULL
35478,57.1,80.0,80.0,2,0,71,3,-11.033333333333333
35719,88.6,80.0,80.0,4,0,94,94,-119.56666666666666
35718,85.7,100.0,100.0,0,NULL,0.0,0.0,NULL
35715,68.6,80.0,80.0,0,0,46,0,-3.466666666666667
35714,94.3,93.0,93.0,2,1,92,0,-20.2
35716,94.3,100.0,100.0,4,0,92,22,-35.03333333333333
35710,71.4,80.0,80.0,2,1,49,0,978.55
35713,88.6,80.0,80.0,4,0,94,94,-170.23333333333332
35712,100,90.0,90.0,2,0,3,0,NULL
35944,85.7,80.0,80.0,3,0,94,0,-47.916666666666664
34541,25.7,70.0,70.0,2,NULL,0.0,0.0,NULL
34540,54.3,100.0,85.0,2,1,56,0,-21.766666666666666
34546,48.6,70.0,70.0,0,0,51,0,-3.7333333333333334
34545,45.7,50.0,50.0,0,0,37,0,-5.333333333333333
33587,85.7,93.0,91.0,0,1,22,0,-0.6
34663,62.9,80.0,80.0,4,1,94,94,-79.51666666666667
34549,51.4,NULL,NULL,3,0,82,35,-45.45
34661,77.1,75.0,75.0,1,0,48,0,-2.95
34666,48.6,60.0,90.0,1,1,16,0,NULL
34667,34.3,NULL,NULL,NULL,NULL,0.0,0.0,NULL
34664,51.4,100.0,100.0,2,0,20,0,-1.9666666666666666
35827,97.1,90.0,90.0,2,0,46,0,-5.1
35676,51.4,90.0,90.0,1,1,26,0,1141.35
35825,45.7,100.0,75.0,2,0,55,0,-4.733333333333333
35824,62.9,80.0,80.0,0,0,0,0,NULL
35822,45.7,60.7,60.7,0,0,31,0,-6.383333333333334
35821,65.7,70.0,100.0,4,0,90,0,-101.75
35677,62.9,85.0,85.0,1,0,0,0,NULL
35940,88.6,95.0,94.0,4,0,94,0,-75.23333333333333
36408,68.6,100.0,90.0,3,0,16,0,NULL
35829,97.1,100.0,100.0,0,0,8,0,NULL
35768,94.3,85.0,85.0,0,NULL,0.0,0.0,NULL
35000,80,80.0,80.0,0,NULL,0.0,0.0,NULL
35003,85.7,80.0,80.0,4,1,73,73,-1.7333333333333334
35948,100,100.0,100.0,1,0,24,0,-4.5
35949,100,98.0,100.0,3,1,75,0,-20.116666666666667
34140,17.1,100.0,100.0,2,NULL,0.0,0.0,NULL
35760,77.1,80.0,80.0,0,1,94,0,-54.78333333333333
35761,65.7,100.0,80.0,NULL,0,60,0,-53.06666666666667
35762,60,75.0,75.0,4,1,94,70,-76.11666666666666
35947,68.6,90.0,90.0,0,NULL,0.0,0.0,NULL
35764,71.4,100.0,100.0,1,1,64,0,-5.05
35765,80,100.0,90.0,2,1,70,0,-20.916666666666668
35766,60,100.0,100.0,1,1,65,22,-24.5
35943,94.3,85.0,85.0,1,1,70,24,-71.63333333333334
